DateTime,ExternalT,ExternalRH,ExternalPw,RoomT,RoomRH,RoomPw,DelPw,Season,RetrofitStatus,HomeID,BuiltType,BuiltYear,Occupants,Income,RoomType,RoomDPT
2016-03-25T08:00:00Z,7.3,82,0.83,15.8,49,0.88,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.1
2015-10-22T03:00:00Z,10.9,73,0.95,18.5,57,1.21,-0.38,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.8
2015-06-29T21:00:00Z,17,80,1.54,23.5,52,1.52,0.03,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,13.2
2015-05-02T20:00:00Z,8.4,97,1.07,18,47,0.97,0.1,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6.5
2016-02-08T13:00:00Z,7.7,80,0.84,16.5,44,0.83,-0,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.2
2016-04-10T20:00:00Z,8.5,71,0.79,21.4,43,1.1,-0.32,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.4
2015-03-23T13:00:00Z,7.5,76,0.79,17.5,43,0.86,-0.1,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,4.8
2016-01-11T05:00:00Z,2.2,90,0.64,17.9,38,0.78,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3.4
2016-09-15T08:00:00Z,15.9,84,1.52,22,62,1.64,-0.15,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,14.4
,13.9,77,1.23,25,52,1.66,-0.43,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,14.5
2016-09-14T01:00:00Z,12.6,86,1.25,21.5,58,1.49,-0.28,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.9
2016-11-22T11:00:00Z,5.6,72,0.66,16,42,0.76,-0.12,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3
2015-02-11T13:00:00Z,5.7,77,0.71,19.5,34,0.77,-0.08,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,3.2
2015-03-03T07:00:00Z,0.2,94,0.58,14.5,40,0.66,-0.14,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,1.1
2015-05-30T13:00:00Z,10.8,69,0.89,18.2,45,0.94,-0.07,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6
2016-05-21T03:00:00Z,12.8,79,1.16,21.2,50,1.28,-0.17,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.6
2015-11-29T20:00:00Z,4.3,75,0.63,20.8,47,1.15,-0.57,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9
2015-09-21T06:00:00Z,10.4,96,1.21,21.5,55,1.41,-0.25,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.1
2016-10-08T14:00:00Z,14.4,80,1.32,21.5,53,1.36,-0.04,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.5
2015-12-06T05:00:00Z,12.2,80,1.14,16.8,64,1.21,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.8
2015-10-28T16:00:00Z,12.1,88,1.25,19,57,1.25,-0.02,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.3
2016-01-15T02:00:00Z,0.2,92,0.57,19.6,35,0.79,-0.4,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3.6
2015-06-14T08:00:00Z,11.1,72,0.96,19.5,45,1.02,-0.21,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,7.3
2016-05-01T14:00:00Z,15.1,74,1.28,18.8,54,1.16,0.11,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.1
2016-07-19T13:00:00Z,23.9,65,1.94,25.9,58,1.95,-0.03,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,17.1
2015-06-02T08:00:00Z,10.2,89,1.11,16.2,51,0.95,0.11,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6.2
2016-11-05T08:00:00Z,3.7,83,0.66,19,42,0.92,-0.32,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.8
2015-09-28T17:00:00Z,12.6,92,1.34,19.9,69,1.6,-0.23,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,14
2015-10-17T09:00:00Z,10.8,78,1,19,50,1.1,-0.15,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.3
2015-09-10T15:00:00Z,15.8,77,1.38,22.2,53,1.42,-0.06,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.1
2016-08-26T06:00:00Z,12.2,82,1.17,22.4,54,1.46,-0.33,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.6
2015-06-16T20:00:00Z,19.5,70,1.6,23,56,1.59,-0.1,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,13.9
2016-01-08T23:00:00Z,2.2,92,0.66,24.8,34,1.05,-0.37,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.7
2016-06-15T02:00:00Z,8.8,92,1.05,22.5,51,1.39,-0.33,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.9
2015-09-02T13:00:00Z,13.2,72,1.1,19.5,52,1.17,-0.07,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.3
2015-03-24T18:00:00Z,5.8,65,0.6,19,38,0.84,-0.26,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,4.4
2015-09-03T08:00:00Z,9.8,93,1.13,19.5,53,1.2,-0.08,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.7
2015-11-30T07:00:00Z,9.2,94,1.08,16,54,0.98,0.06,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,6.6
2016-02-29T08:00:00Z,3,88,0.67,17.8,41,0.83,-0.26,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.3
2015-09-03T21:00:00Z,11.5,82,1.11,20.4,51,1.22,-0.11,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.9
2016-07-18T20:00:00Z,21.9,66,1.73,26.5,58,2.02,-0.29,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,17.6
2015-10-09T12:00:00Z,15.8,68,1.22,21.4,51,1.3,-0.07,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.8
2015-09-22T14:00:00Z,13.8,69,1.09,21.1,49,1.23,-0.16,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.1
2015-10-17T22:00:00Z,9.5,77,0.91,23.2,46,1.32,-0.47,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.1
2016-11-05T03:00:00Z,4.5,90,0.76,20.8,42,1.03,-0.36,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.4
2015-06-20T07:00:00Z,15.6,91,1.61,21,56,1.4,0.16,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,12
2016-06-16T08:00:00Z,12.7,84,1.24,22.5,53,1.45,-0.26,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.5
2016-05-20T07:00:00Z,11.6,77,1.04,20,50,1.17,-0.15,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.3
2016-09-09T05:00:00Z,13.1,83,1.24,22,55,1.45,-0.27,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.5
2015-11-23T21:00:00Z,8.1,94,1.02,19.1,48,1.06,-0.08,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.8
2016-09-03T10:00:00Z,14.1,94,1.51,21.5,56,1.44,0.02,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.4
2015-03-30T16:00:00Z,9.8,95,1.15,15.5,48,0.85,0.3,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,4.5
2015-04-29T18:00:00Z,9,67,0.77,17,43,0.83,-0.08,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,4.3
2015-04-04T09:00:00Z,8.5,85,0.94,16.5,48,0.9,-0.02,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,5.4
,8.9,84,0.96,25.2,46,1.49,-0.59,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,12.9
2016-02-03T03:00:00Z,2.9,80,0.6,19.1,35,0.77,-0.25,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3.2
2015-05-24T12:00:00Z,12.4,66,0.95,21.5,52,1.33,-0.4,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,11.2
2015-10-19T08:00:00Z,10.8,95,1.23,19.5,53,1.2,-0,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.7
2016-02-26T16:00:00Z,7,70,0.71,17.5,40,0.79,-0.11,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3.6
2016-11-14T14:00:00Z,14.2,92,1.5,19,57,1.25,0.17,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.2
2016-03-09T13:00:00Z,7.7,58,0.61,18.4,40,0.85,-0.23,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.5
2015-09-21T12:00:00Z,14.2,76,1.23,25.4,46,1.47,-0.23,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.8
2016-09-23T08:00:00Z,12.8,71,1.05,19.5,50,1.14,-0.14,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.9
2015-02-04T21:00:00Z,0.1,92,0.57,24,30,0.9,-0.33,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,5.4
2016-04-11T03:00:00Z,6.5,86,0.83,19.5,44,0.99,-0.3,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,6.8
2016-02-27T12:00:00Z,5.6,64,0.59,16.8,43,0.83,-0.25,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.2
2016-10-18T19:00:00Z,7.8,82,0.87,20.8,48,1.19,-0.36,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.5
2016-07-28T20:00:00Z,17,84,1.63,24,60,1.78,-0.17,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,15.7
2016-04-15T07:00:00Z,5.6,85,0.77,19,47,1.03,-0.32,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.4
2016-04-14T01:00:00Z,7.6,93,0.97,18.5,49,1.04,-0.15,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.6
2015-05-12T08:00:00Z,9.8,70,0.85,17.5,48,0.96,-0.19,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6.4
2016-10-14T00:00:00Z,5.6,95,0.87,21,49,1.21,-0.43,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.8
2016-04-12T13:00:00Z,11.4,71,0.96,21.1,44,1.1,-0.15,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.4
2016-04-11T02:00:00Z,6.6,86,0.84,20,43,1.01,-0.31,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7
2015-11-30T15:00:00Z,4.9,93,0.81,16,57,1.04,-0.21,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.5
,3.5,99,0.77,19.2,47,1.05,-0.4,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.7
2016-05-31T19:00:00Z,17.6,59,1.18,23.5,48,1.38,-0.21,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.7
2016-02-23T19:00:00Z,0.6,82,0.53,18.1,41,0.85,-0.37,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.6
2016-11-16T21:00:00Z,5.7,85,0.77,20.9,47,1.15,-0.38,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.1
2015-06-21T01:00:00Z,11.1,85,1.12,23.5,49,1.43,-0.34,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,12.2
2016-08-31T11:00:00Z,16.3,76,1.41,23.1,54,1.53,-0.15,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.3
2015-11-07T14:00:00Z,10.7,92,1.18,19.6,58,1.32,-0.16,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.1
2016-07-17T19:00:00Z,20,78,1.84,25.5,59,1.93,-0.04,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,16.9
2015-03-27T20:00:00Z,8.2,82,0.89,18,42,0.87,-0,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,4.9
2015-12-08T05:00:00Z,9.5,78,0.92,17.5,57,1.13,-0.28,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.8
2015-04-26T20:00:00Z,2.7,86,0.64,20,41,0.96,-0.38,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6.3
2016-02-21T23:00:00Z,5.2,87,0.77,20.9,46,1.14,-0.49,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.9
2015-10-03T00:00:00Z,8,94,1.01,20.6,53,1.29,-0.39,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.7
2016-04-14T11:00:00Z,8.9,81,0.93,18,50,1.03,-0.14,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.4
,8.6,85,0.95,18,54,1.11,-0.28,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.5
,5.2,75,0.67,19.2,43,0.96,-0.38,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,6.4
2015-02-24T02:00:00Z,4.2,85,0.7,16,42,0.76,-0.12,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,3.1
2016-01-14T01:00:00Z,0.8,95,0.62,18.9,37,0.81,-0.29,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3.9
2016-05-08T21:00:00Z,14,73,1.17,22.9,56,1.55,-0.35,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.6
2015-05-04T15:00:00Z,13.1,54,0.81,17.5,48,0.96,-0.18,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6.4
2016-09-20T04:00:00Z,9.8,81,0.98,20,54,1.26,-0.42,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.4
2015-09-19T17:00:00Z,15.8,68,1.22,21.5,50,1.3,-0.15,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.8
2015-11-05T12:00:00Z,12.7,98,1.44,18,58,1.2,0.21,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.6
2016-03-23T13:00:00Z,10.6,56,0.71,18,43,0.89,-0.21,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.2
2016-08-13T01:00:00Z,13.7,87,1.36,21.5,59,1.51,-0.21,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.2
2016-04-30T02:00:00Z,3.5,82,0.64,21.8,34,0.88,-0.33,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.1
2016-06-14T15:00:00Z,14.6,84,1.39,23.2,54,1.54,-0.14,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.4
2015-10-15T20:00:00Z,8.3,90,0.98,24.2,40,1.21,-0.29,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.8
2015-09-10T09:00:00Z,14.8,82,1.38,20.5,55,1.33,0.01,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.2
2016-01-27T06:00:00Z,12.3,87,1.24,20.1,51,1.2,0.01,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.7
,10.6,84,1.07,19.4,56,1.25,-0.2,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.2
2016-11-06T04:00:00Z,1.8,92,0.64,19,39,0.86,-0.3,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.7
2016-08-12T18:00:00Z,18.3,68,1.42,22.2,57,1.54,-0.11,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.4
2015-06-12T18:00:00Z,14.2,69,1.12,21.5,50,1.28,-0.26,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,10.6
2016-05-30T06:00:00Z,10.6,85,1.09,21,50,1.24,-0.19,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.2
2016-05-24T09:00:00Z,13.4,70,1.08,20.5,46,1.1,-0.04,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.4
2016-08-12T07:00:00Z,15.5,74,1.31,20,58,1.37,-0.1,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.6
2016-05-04T11:00:00Z,12.8,56,0.82,17.5,45,0.89,-0.11,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.4
2016-04-29T09:00:00Z,5.9,70,0.65,18,37,0.76,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,3
2015-04-27T05:00:00Z,-0.5,98,0.58,18.5,41,0.87,-0.39,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,5
2015-10-01T20:00:00Z,7.9,96,1.02,20,56,1.31,-0.33,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11
2016-08-25T10:00:00Z,18,63,1.3,22.6,54,1.48,-0.26,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.8
2016-01-28T21:00:00Z,10.4,89,1.12,24.4,40,1.23,-0.09,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10
2015-12-15T02:00:00Z,9.8,96,1.16,20.8,51,1.24,-0.17,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.2
2015-02-06T20:00:00Z,4.7,84,0.72,23.5,33,0.96,-0.23,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,6.3
,13.6,86,1.33,22.1,58,1.54,-0.35,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.4
2015-02-11T07:00:00Z,3.3,90,0.7,20,33,0.77,-0.14,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,3.2
2016-06-18T22:00:00Z,12.7,90,1.32,21.5,56,1.45,-0.12,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.5
2016-05-19T11:00:00Z,13.5,83,1.28,20.5,48,1.16,0.15,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.2
2016-07-29T14:00:00Z,18.9,56,1.23,23.5,52,1.52,-0.28,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.2
2015-05-08T05:00:00Z,5.6,100,0.91,18.5,48,1.02,-0.2,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,7.3
2015-10-07T15:00:00Z,12.4,70,1.01,23.2,46,1.33,-0.39,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.2
2015-10-01T15:00:00Z,13.8,78,1.24,22.4,55,1.49,-0.22,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.9
2015-05-31T02:00:00Z,10.1,94,1.16,18.5,51,1.09,0.04,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,8.2
2016-06-15T09:00:00Z,14.6,77,1.27,22,51,1.36,-0.09,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.5
2015-12-12T03:00:00Z,4.8,84,0.72,21.2,40,1.02,-0.31,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.3
2015-06-17T12:00:00Z,17.2,82,1.6,21.6,61,1.58,0.02,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,13.8
2016-02-01T15:00:00Z,8,74,0.8,22,40,1.05,-0.25,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.7
2015-05-26T09:00:00Z,11.3,93,1.25,20,51,1.19,-0.05,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,9.6
2015-05-28T00:00:00Z,8.3,87,0.95,24,43,1.28,-0.41,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,10.7
2016-10-17T02:00:00Z,11.2,82,1.08,20.8,48,1.18,-0.19,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.4
2016-03-09T16:00:00Z,8.6,62,0.68,19,41,0.91,-0.24,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.5
2015-09-08T21:00:00Z,10.2,95,1.18,22.5,53,1.44,-0.28,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.4
2016-06-17T22:00:00Z,10.3,78,0.98,22,52,1.38,-0.39,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.8
2016-09-07T21:00:00Z,19.9,81,1.88,25.5,61,1.99,-0.08,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,17.4
2015-11-02T07:00:00Z,10.7,100,1.29,19.5,58,1.31,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11
,10.5,70,0.89,17.5,50,1,-0.17,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7
2016-06-30T10:00:00Z,13.6,72,1.12,20,54,1.26,-0.19,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.4
2016-08-26T11:00:00Z,16.4,70,1.32,22,53,1.4,-0.13,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12
2016-10-09T03:00:00Z,10.8,93,1.2,21.9,52,1.36,-0.21,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.6
,0.3,89,0.56,20.8,43,1.05,-0.56,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.7
2015-09-19T04:00:00Z,6.1,100,0.94,19.9,53,1.23,-0.39,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10
2016-05-28T07:00:00Z,11.8,90,1.24,20,53,1.23,-0.02,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.1
2015-04-26T14:00:00Z,8.3,63,0.69,19,41,0.9,-0.28,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,5.4
2016-05-04T17:00:00Z,12.9,58,0.87,19.5,45,1.03,-0.26,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.3
2015-11-19T08:00:00Z,8.7,86,0.97,16.5,57,1.07,-0.15,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8
2016-02-18T06:00:00Z,-0.1,94,0.57,17,38,0.74,-0.25,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,2.6
2016-07-29T02:00:00Z,14.2,93,1.51,23,59,1.66,-0.19,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,14.6
2016-04-24T05:00:00Z,1.5,89,0.61,19.5,40,0.91,-0.38,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.5
2015-05-19T09:00:00Z,9.1,75,0.87,16.5,48,0.9,-0.08,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,5.4
2015-12-11T15:00:00Z,6.7,74,0.72,19.5,45,1.02,-0.29,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.3
2015-10-21T12:00:00Z,14.6,91,1.51,18,61,1.26,0.24,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,10.4
2015-02-27T09:00:00Z,3.2,83,0.64,16,43,0.78,-0.2,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,3.4
2016-01-17T23:00:00Z,7.1,92,0.93,21.4,40,1.01,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7
2016-11-02T02:00:00Z,1.6,93,0.64,20.4,44,1.05,-0.5,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.7
2016-11-19T01:00:00Z,1.6,91,0.62,21,37,0.92,-0.37,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.8
2016-10-09T01:00:00Z,10.6,92,1.18,22.5,52,1.42,-0.28,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.2
2016-01-29T02:00:00Z,11,75,0.98,20.4,45,1.07,-0.13,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8
2015-09-06T02:00:00Z,5.8,93,0.86,20,49,1.15,-0.28,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9
2015-11-11T13:00:00Z,14.6,76,1.26,19.8,63,1.45,-0.19,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.5
2015-11-15T14:00:00Z,15.4,84,1.48,18.5,69,1.46,0.04,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.7
2016-11-28T21:00:00Z,5.8,73,0.67,22.9,40,1.11,-0.52,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.5
2016-02-15T22:00:00Z,2.5,72,0.52,22.6,33,0.9,-0.47,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,5.4
2015-04-28T02:00:00Z,1.6,81,0.56,16.5,41,0.77,-0.3,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,3.2
2016-01-05T03:00:00Z,5.5,98,0.89,21.8,42,1.11,-0.34,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.4
2015-10-12T01:00:00Z,6.3,100,0.96,19,54,1.19,-0.29,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,9.5
,5,95,0.83,23.5,39,1.13,-0.31,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,8.7
2016-11-11T10:00:00Z,7.8,72,0.75,18.1,41,0.85,-0.17,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,4.7
2016-07-11T15:00:00Z,18.2,66,1.37,23,56,1.57,-0.19,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.7
2015-11-28T22:00:00Z,7.3,78,0.8,18.5,49,1.04,-0.31,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,7.5
2016-02-05T13:00:00Z,9.4,88,1.03,18.5,44,0.94,0.08,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,6
2015-04-13T12:00:00Z,13.3,72,1.1,18,45,0.93,0.16,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,5.9
2016-06-09T01:00:00Z,11.9,96,1.33,24.4,52,1.59,-0.26,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.9
2016-11-15T16:00:00Z,10,87,1.07,23.1,52,1.48,-0.42,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,12.8
2016-06-09T10:00:00Z,16.2,85,1.57,23.8,53,1.56,0.01,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.6
2015-06-24T18:00:00Z,18.2,71,1.48,22.5,52,1.42,0.03,Non-Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,12.2
2015-10-31T07:00:00Z,15.2,77,1.33,19,62,1.36,-0.07,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,11.6
2015-04-07T19:00:00Z,11.7,70,0.96,21.5,44,1.13,-0.2,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,8.7
2015-03-12T23:00:00Z,4.8,87,0.75,19.5,47,1.07,-0.35,Heating,Pre Retrofit,H01,ET,1994,1,17433,Living Room,7.9
2016-03-29T20:00:00Z,3.7,78,0.62,21.4,38,0.97,-0.35,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,6.5
2016-07-11T17:00:00Z,14.5,90,1.48,23,56,1.59,-0.09,Non-Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,13.9
2016-03-25T20:00:00Z,9.1,63,0.73,20.8,40,0.99,-0.3,Heating,Post Retrofit,H01,ET,1994,1,17433,Living Room,6.8
